ability_id,name,tactic,technique_id,platform,executors_sources,requirements_sources
a088eb8a2130689fa774ec2653f79db1,System Service Discovery - net.exe,discovery,T1007,darwin,[],[]
4f4b640f1cc25b1ecc03690327517411,System Service Discovery - systemctl,discovery,T1007,darwin,[],[]
01a25d2158c216cd645bbadf09015abf,System Time Discovery,discovery,T1124,darwin,[],[]
6913e132cdd2d9c29294490c2fbef2eb,System Time Discovery - PowerShell,discovery,T1124,darwin,[],[]
d2b459d6fa4aa8fa31e745e1b3d737c3,System Time Discovery W32tm as a Delay,discovery,T1124,darwin,[],[]
eaf91088bebfec0863a94bbee470f9f2,System Time Discovery in macOS,discovery,T1124,darwin,[],[]
f3e078e1df8bd7b934236b5d82f012de,System Time with Windows time Command,discovery,T1124,darwin,[],[]
7736f529851c0c391f598cdeddb5d787,System log file deletion via find utility,defense-evasion,T1070.002,darwin,[],[]
5a39d7ed-45c9-4a79-b581-e5fb99e24f65,System processes,discovery,T1057,darwin,[],[]
0739c2e7c60bf7703b36a4f8f3480ccc,System shell profile scripts,multiple,T1546.004,darwin,[],[]
9b74d10b3164f13d357830d1a6ee334a,SystemBC Malware-as-a-Service Registry,multiple,T1547.001,darwin,[],[]
57c937f19b6539e983cb807ad74e9cd8,Tail the UFW firewall log file,defense-evasion,T1562.004,darwin,[],[]
2cef8bdaa82b0487e8e8456867a9decf,Take ownership using takeown utility,defense-evasion,T1222.001,darwin,[],[]
faa0f322531905d388c33f66d6c6a286,Tamper Win Defender Protection,defense-evasion,T1112,darwin,[],[]
f0fde90a3d59061b226197974e7dcbaa,Tamper with Windows Defender ATP PowerShell,defense-evasion,T1562.001,darwin,[],[]
32047c4f30d4e65ebc9b22b9b8368bca,Tamper with Windows Defender ATP using Aliases - PowerShell,defense-evasion,T1562.001,darwin,[],[]
29b7a018dce0877b3d2292286a0f512f,Tamper with Windows Defender Command Prompt,defense-evasion,T1562.001,darwin,[],[]
e0946bc3b8b888d6c4cdf3f023fe3c0b,Tamper with Windows Defender Evade Scanning -Extension,defense-evasion,T1562.001,darwin,[],[]
5c4ea84c2b050f1f8b6f880755ccbc62,Tamper with Windows Defender Evade Scanning -Folder,defense-evasion,T1562.001,darwin,[],[]
c407315583b3a00d9a2e0c3c510f2c96,Tamper with Windows Defender Evade Scanning -Process,defense-evasion,T1562.001,darwin,[],[]
43e3334362b140924f001b256b229ee5,Tamper with Windows Defender Registry,defense-evasion,T1562.001,darwin,[],[]
920a251237fac2b70fe4d647aa16bfdd,Task Scheduler via VBA,multiple,T1053.005,darwin,[],[]
f50ec080343f1bec4e739dd20675c349,TeamViewer Files Detected Test on Windows,command-and-control,T1219,darwin,[],[]
0fa53cacfb86254022a27a050159fa83,Terminal Server Client Connection History Cleared,defense-evasion,T1112,darwin,[],[]
bd6226bd86cbcd3e083f997194d66372,Testing usage of uncommonly used port,command-and-control,T1571,darwin,[],[]
7f734143338de2b02093a703f919e7fc,Testing usage of uncommonly used port with PowerShell,command-and-control,T1571,darwin,[],[]
f85556ac016baf1d7938396a6c048166,Thread Execution Hijacking,multiple,T1055.003,darwin,[],[]
d04c129f52b4b6c47582faf785fdb541,TinyTurla backdoor service w64time,multiple,T1543.003,darwin,[],[]
a17ba4dfbcf9117ba3fcb935ff91f49c,Tor Proxy Usage - Debian/Ubuntu,command-and-control,T1090.003,darwin,[],[]
8c88994e55a53a5f85b75ecded495ab0,Tor Proxy Usage - MacOS,command-and-control,T1090.003,darwin,[],[]
7a3cf53858c519cfc11eff3c7b813ac9,Tor Proxy Usage - Windows,command-and-control,T1090.003,darwin,[],[]
ba0deadb-97ac-4a4c-aa81-21912fc90980,Transfer Compressed Archive to Separate S3 Bucket via AWS CLI,exfiltration,T1537,darwin,[],['host.dir.compress']
7e2dc6c4605119184437dbc8cdb80265,Trap EXIT,multiple,T1546.005,darwin,[],[]
97eb1eb07611c5f98768250b1b705a67,Trap SIGINT,multiple,T1546.005,darwin,[],[]
130bbfbbd1c09a723a3ad848f0ef8da5,TruffleSnout - Listing AD Infrastructure,discovery,T1482,darwin,[],[]
68c56ff768d196958e92ebbcb91bc759,Truncate system log files via truncate utility,defense-evasion,T1070.002,darwin,[],[]
c01780a26cb87c321879cb4b8527ee6f,Turn off UFW logging,defense-evasion,T1562.004,darwin,[],[]
64430e7597668877a832b9d1e379c9f2,UAC Bypass with WSReset Registry Modification,multiple,T1548.002,darwin,[],[]
7c42a30c-c8c7-44c5-80a8-862d364ac1e4,UAC Status,discovery,T1518.001,darwin,[],[]
665432a4-42e7-4ee1-af19-a9a8c9455d0c,UAC bypass registry,privilege-escalation,T1548.002,darwin,[],[]
c075d43b9dbd82bcbe36e82c7fee318a,UACME Bypass Method 23,multiple,T1548.002,darwin,[],[]
a858f6dce84f8f41306497474cfa952f,UACME Bypass Method 31,multiple,T1548.002,darwin,[],[]
65543e25f0be2d93b572fd6e774a8432,UACME Bypass Method 33,multiple,T1548.002,darwin,[],[]
a55327064e0992e3a12b50328733034d,UACME Bypass Method 34,multiple,T1548.002,darwin,[],[]
8b29cf959638afc0ecc68406e492b197,UACME Bypass Method 39,multiple,T1548.002,darwin,[],[]
ef767bd150ff4c55c23837f0e3be6195,UACME Bypass Method 56,multiple,T1548.002,darwin,[],[]
44dfbc0aace944657118f7287b828da2,UACME Bypass Method 59,multiple,T1548.002,darwin,[],[]
0bba96f96380dbc1fe2f3f4db148b8c0,UACME Bypass Method 61,multiple,T1548.002,darwin,[],[]
9b007f62-daa1-44bd-a57d-00c5315ec6fe,USB Connected Device Discovery,discovery,T1120,darwin,[],[]
95f9e48ea1fbdac2f1c7c656b655ae4c,USB Malware Spread Simulation,multiple,T1091,darwin,[],[]
13286011c4ad0d577bccb6a85a13982a,UltraVNC Execution,command-and-control,T1219,darwin,[],[]
10b46b4b36e03efea62ea69331623358,UltraViewer - RAT Execution,command-and-control,T1219,darwin,[],[]
2e9acde621e7768a73c1b9a1157c444d,Uninstall Crowdstrike Falcon on Windows,defense-evasion,T1562.001,darwin,[],[]
0dd0e92f8334f31545e8545065a059da,Uninstall Sysmon,defense-evasion,T1562.001,darwin,[],[]
f1debf348737a5744911d71cec0ca4ea,Unlimited sudo cache timeout,multiple,T1548.003,darwin,[],[]
b0994d3924347a714de2bbfb269f3fbd,Unload Sysmon Filter Driver,defense-evasion,T1562.001,darwin,[],[]
9e45dba442d5aa5c977f2086a09c2d0c,Ursnif Malware Registry Key Creation,defense-evasion,T1112,darwin,[],[]
50d199543d7813b877e299ac48c908ba,Use PsExec to execute a command on a remote host,execution,T1569.002,darwin,[],[]
753ad1ad41cf59a2d3a7e2972c0d16c4,Use RemCom to execute a command on a remote host,execution,T1569.002,darwin,[],[]
8e7c28877a9c7826fece190f185b534c,Use Space Before Command to Avoid Logging to History,defense-evasion,T1070.003,darwin,[],[]
ebc55b8de493510344b6a0e6d34387a3,Use of SecEdit.exe to export the local security policy (including the password policy),discovery,T1201,darwin,[],[]
2bf75f949823305d3ea815c8e94e9ee3,User Discovery With Env Vars PowerShell Script,discovery,T1033,darwin,[],[]
47782bfea04a05a4b7b1c4b59279b4fb,User scope COR_PROFILER,multiple,T1574.012,darwin,[],[]
70795de7cbb842edb029b3378c27c008,Utilize Clipboard to store or execute commands from,collection,T1115,darwin,[],[]
335cea7b-bec0-48c6-adfb-6066070f5f68,View Processes,discovery,T1057,darwin,[],[]
59703a9c143cdc58377b103a1c7acc59,View accounts with UID 0,discovery,T1087.001,darwin,[],[]
530e47c6-8592-42bf-91df-c59ffbd8541b,View admin shares,discovery,T1135,darwin,[],[]
f247309a5f934b32f2e510eb50409d3b,View available share drives,discovery,T1135,darwin,[],[]
6c91884e-11ec-422f-a6ed-e76774b0daac,View printer queue,discovery,T1120,darwin,['host.print.file'],[]
deeac480-5c2a-42b5-90bb-41675ee53c7e,View remote shares,discovery,T1135,darwin,[],[]
ff603d97a57715d3c2a1de941419d661,View sudoers access,discovery,T1087.001,darwin,[],[]
5dc841fd-28ad-40e2-b10e-fb007fe09e81,Virtual or Real,discovery,T1497.001,darwin,[],[]
8dffc63a433a6abb131ae70845e66126,Visual Basic script execution to gather local computer information,execution,T1059.005,darwin,[],[]
081fccc31e55ea72b25e9914f15921b0,WINWORD Remote Template Injection,defense-evasion,T1221,darwin,[],[]
9712e4aabe914d8a978ceb8c787f93a7,WMI Execute Local Process,execution,T1047,darwin,[],[]
fd43e89c476ae8a53cdc25143977e070,WMI Execute Remote Process,execution,T1047,darwin,[],[]
52bcd9532d677ff09b834956a0b3ea75,WMI Execute rundll32,execution,T1047,darwin,[],[]
5bfd20d7a230f8472d78362fd2b9416f,WMI Invoke-CimMethod Scheduled Task,multiple,T1053.005,darwin,[],[]
6fb0cdea444d58a340896d606baf281a,WMI Invoke-CimMethod Start Process,multiple,T1546,darwin,[],[]
e9d6ab093c65f521e9d900b9dc9eca28,WMI Reconnaissance List Remote Services,execution,T1047,darwin,[],[]
ac2764f7a67a9ce92b54e8e59b361838,WMI Reconnaissance Processes,execution,T1047,darwin,[],[]
ed736a123da6fb2aab22cfd4f437e8b5,WMI Reconnaissance Software,execution,T1047,darwin,[],[]
b0255b5120cbabc062d8d4510a142c3b,WMI Reconnaissance Users,execution,T1047,darwin,[],[]
3e29fb41fe9d7dd07fbe9adadee8b1da,WMI Win32_Product Class - Execute Local MSI file with an embedded DLL,defense-evasion,T1218.007,darwin,[],[]
f01d06af8bd1a70684c2bbb341f90eb3,WMI Win32_Product Class - Execute Local MSI file with an embedded EXE,defense-evasion,T1218.007,darwin,[],[]
2a971043ed3c06eac6b8cf496f706b46,WMI Win32_Product Class - Execute Local MSI file with embedded JScript,defense-evasion,T1218.007,darwin,[],[]
f7144396fff68187217107bf2bc39600,WMI Win32_Product Class - Execute Local MSI file with embedded VBScript,defense-evasion,T1218.007,darwin,[],[]
94f21386-9547-43c4-99df-938ab05d45ce,WMIC Process Enumeration,collection,T1047,darwin,[],[]
58e980270c575e1e3b3c782976efa93d,WMIC Tamper with Windows Defender Evade Scanning Folder,defense-evasion,T1562.001,darwin,[],[]
c71ae2939195beabaf5fe020c958978d,WMIC bypass using local XSL file,defense-evasion,T1220,darwin,[],[]
f241bda59261f9930621f38d5ed42abf,WMIC bypass using remote XSL file,defense-evasion,T1220,darwin,[],[]
e541c2b62c3259680863a6f3b410e59a,WMIObject Group Discovery,discovery,T1069.001,darwin,[],[]
10681f2f-be03-44af-858d-f2b0812df185,Weak executable files,privilege-escalation,T1574.010,darwin,[],[]
300ce4eae0a89518065bb58178c8703f,Web Shell Written to Disk,persistence,T1505.003,darwin,[],[]
08c8ac512b422e66e7ec398f60f02645,WebBrowserPassView - Credentials from Browser,credential-access,T1555.003,darwin,[],[]
ffe23675b3b68eb6d2b6e771451de3af,Wevtutil - Discover NTLM Users Remote,discovery,T1087.002,darwin,[],[]
181d6efe03889f7c26073257a90c4a1e,What shell is running,execution,T1059.004,darwin,[],[]
ba3f3acd2d5a1429dfc2e4612b1a8953,What shells are available,execution,T1059.004,darwin,[],[]
7b9c7afaefa59aab759b49af0d699ac1,Win32_PnPEntity Hardware Inventory,discovery,T1120,darwin,[],[]
954860df5054a5fabc114abefd8e45f6,WinPwn - BrowserPwn,credential-access,T1555.003,darwin,[],[]
7532005da662bfc703ce3d8ef4e8ac70,WinPwn - DomainPasswordSpray Attacks,credential-access,T1110.003,darwin,[],[]
0954576f69ca8e140f2cdc9e58b36ff9,WinPwn - DotNet,discovery,T1518,darwin,[],[]
beafe61e6874eb9eec2119bd12255193,WinPwn - Dotnetsearch,discovery,T1518,darwin,[],[]
a3c8fba61f02a7b96306b87121b2ac4b,WinPwn - GPOAudit,discovery,T1615,darwin,[],[]
834e861bba95b87d066e84c5c6b056a0,WinPwn - GPORemoteAccessPolicy,discovery,T1615,darwin,[],[]
c58ba91431b9d73d726ccdd7d030a694,WinPwn - General privesc checks,discovery,T1082,darwin,[],[]
b7e7e9eb804006a78cdd75940f7b7c3e,WinPwn - GeneralRecon,discovery,T1082,darwin,[],[]
2ca71106ee0aff2eda551bb6ed2b39e4,WinPwn - Get SYSTEM shell - Bind System Shell using CreateProcess technique,execution,T1106,darwin,[],[]
c1392878b0e39a2060e7e1b70e5a580b,WinPwn - Get SYSTEM shell - Bind System Shell using UsoClient DLL load technique,multiple,T1055.001,darwin,[],[]
b262964145fa55e27265e7caa89b1169,WinPwn - Get SYSTEM shell - Pop System Shell using CreateProcess technique,execution,T1106,darwin,[],[]
f6d9c3fbee5549837ea37ff933291656,WinPwn - Get SYSTEM shell - Pop System Shell using NamedPipe Impersonation technique,execution,T1106,darwin,[],[]
fdc26580786ac9d3ffc38aea053cbd29,WinPwn - Get SYSTEM shell - Pop System Shell using Token Manipulation technique,multiple,T1134.002,darwin,[],[]
efdca41c8a098f89f2db9c334627d8ac,WinPwn - Kerberoasting,credential-access,T1558.003,darwin,[],[]
d5bb3cda05ddba230c90c1afb2640379,WinPwn - Kill the event log services for stealth,defense-evasion,T1562.001,darwin,[],[]
ac7757ba58f423fa808b4b6f115cc613,"WinPwn - Loot local Credentials - AWS, Microsoft Azure, and Google Compute credentials",credential-access,T1552.001,darwin,[],[]
f6867f2b9b1b3c2eb733ad7ce7438f04,WinPwn - Loot local Credentials - Decrypt Teamviewer Passwords,credential-access,T1555,darwin,[],[]
1ae855684c48448c29ad04858bbe5a2a,WinPwn - Loot local Credentials - Dump SAM-File for NTLM Hashes,credential-access,T1003.002,darwin,[],[]
1353d954c020fa5ff039b7e85ee261bc,WinPwn - Loot local Credentials - Invoke-WCMDump,credential-access,T1555.004,darwin,[],[]
fe3527480a77ab0b52a518654e120b72,WinPwn - Loot local Credentials - Safetykatz,multiple,T1078.003,darwin,[],[]
c7aa16aea441e7bec9a6391af601acc9,WinPwn - Loot local Credentials - Wifi Credentials,credential-access,T1555,darwin,[],[]
2c6e39a39ebf794d74417a7b1291463b,WinPwn - Loot local Credentials - lazagne,credential-access,T1555,darwin,[],[]
c6ea575d9641c11410417105f14175ab,WinPwn - Loot local Credentials - mimi-kittenz,credential-access,T1555.003,darwin,[],[]
5ce7136a4547b0bf3ca074c94fb10b24,WinPwn - Loot local Credentials - powerhell kittie,multiple,T1078.003,darwin,[],[]
e958169f1efe85a5a5ea7a77eba8c29e,WinPwn - MS17-10,discovery,T1046,darwin,[],[]
a9faa0d792d6bc2660b05e7650d2736d,WinPwn - Morerecon,discovery,T1082,darwin,[],[]
52928f462ea8f5fa617aa8c815f5598b,WinPwn - PowerSharpPack - Kerberoasting Using Rubeus,credential-access,T1558.004,darwin,[],[]
5e3512c73a461c17ddcb1cc0bbdbeef9,WinPwn - PowerSharpPack - Kerberoasting Using Rubeus,credential-access,T1558.003,darwin,[],[]
6b8a391237b7169d02dd6538f8290345,WinPwn - PowerSharpPack - Retrieving NTLM Hashes without Touching LSASS,credential-access,T1187,darwin,[],[]
b8e136dad1af7b29939e86be6d7ecefa,WinPwn - PowerSharpPack - Seatbelt,discovery,T1082,darwin,[],[]
413fc5fa7ac34f8a42183217d7f3ec90,WinPwn - PowerSharpPack - Sharpup checking common Privesc vectors,discovery,T1082,darwin,[],[]
aee64e494f7adfb1867d67f7ee08e5c6,WinPwn - PowerSharpPack - Sharpweb for Browser Credentials,credential-access,T1555.003,darwin,[],[]
286916316d725933021d57fb5620d644,WinPwn - PowerSharpPack - Watson searching for missing windows patches,discovery,T1082,darwin,[],[]
009e7a7118b5a182b2a5b65150e5cc6f,WinPwn - Powersploits privesc checks,discovery,T1082,darwin,[],[]
566b2f5743d88edb44ad1d9d450e921c,WinPwn - RBCD-Check,discovery,T1082,darwin,[],[]
aa758d17faffeeb69c56481340891859,WinPwn - Reflectively load Mimik@tz into memory,defense-evasion,T1620,darwin,[],[]
6d968b2bfa7f45550662620724618fb9,WinPwn - SessionGopher,credential-access,T1552.001,darwin,[],[]
58351281e64f2182ac4f8b44f63e9042,WinPwn - Snaffler,credential-access,T1552.001,darwin,[],[]
b473176c321f31824c909c73807caf92,WinPwn - UAC Bypass DccwBypassUAC technique,multiple,T1548.002,darwin,[],[]
f27b37f253617c39ac010d2ee1238b7e,WinPwn - UAC Bypass DiskCleanup technique,multiple,T1548.002,darwin,[],[]
1bb96a80fd7968839ead470953ffb738,WinPwn - UAC Bypass ccmstp technique,multiple,T1548.002,darwin,[],[]
824ec334619ca634d13aff308a9a064c,WinPwn - UAC Magic,multiple,T1548.002,darwin,[],[]
9381d0e0efbf5bf89a9e512f8b3745f4,WinPwn - bluekeep,discovery,T1046,darwin,[],[]
01f95fd0213aeb1eb07fca8dc548f5ce,WinPwn - fruit,discovery,T1046,darwin,[],[]
4bf4facd1dad540d4b17ebe0db235707,WinPwn - generaldomaininfo,discovery,T1087.002,darwin,[],[]
628181210e822588b5d90e1e256d775a,WinPwn - itm4nprivesc,discovery,T1082,darwin,[],[]
9c2f9c808a72b05686236a63e1da93c8,WinPwn - passhunt,credential-access,T1552.001,darwin,[],[]
57548b3eefc3c3d3eaf8c3b51380921a,WinPwn - powerSQL,discovery,T1518,darwin,[],[]
f2d48f9efed23e058bfe0f46d93d07a2,WinPwn - powershellsensitive,credential-access,T1552.001,darwin,[],[]
941eb886a05444e588fd6c17d992df98,WinPwn - printercheck,discovery,T1120,darwin,[],[]
2d2b2b31b70f1beef285b942c580f4c3,WinPwn - sensitivefiles,credential-access,T1552.001,darwin,[],[]
d7f1270ba66d5947a1422f7d5b1a36ef,WinPwn - shareenumeration,discovery,T1135,darwin,[],[]
bc34d6834bdf568e206627f7809a556f,WinPwn - spoolvulnscan,discovery,T1046,darwin,[],[]
e6a9fe7e91030f05ad87b75ad4fd4a3a,WinPwn - winPEAS,discovery,T1082,darwin,[],[]
55e5a14e5601b7ea81e8bb272b7e03be,WinRM Access with Evil-WinRM,lateral-movement,T1021.006,darwin,[],[]
68f09bfb5a5a28c11608d106eac63abd,Windows - BITSAdmin BITS Download,command-and-control,T1105,darwin,[],[]
5a9a7d8b4f632652c3ed175c071c5c7a,Windows - Delete Backup Files,impact,T1490,darwin,[],[]
153905affadb36241ced3d3b12ba0481,Windows - Delete Volume Shadow Copies,impact,T1490,darwin,[],[]
c156ac5c9fa67080365268d95f29053d,Windows - Delete Volume Shadow Copies via WMI,impact,T1490,darwin,[],[]
e90756bb6dcd21462dc4cc452661df91,Windows - Delete Volume Shadow Copies via WMI with PowerShell,impact,T1490,darwin,[],[]
8467c994685ccf178db166964bd80fab,Windows - Disable Windows Recovery Console Repair,impact,T1490,darwin,[],[]
2d53d6fabd39bf9c70b0dfcdfbbc926d,Windows - Disable the SR scheduled task,impact,T1490,darwin,[],[]
f25fb8543b8e49af2aba023985234d1e,Windows - Discover domain trusts with dsquery,discovery,T1482,darwin,[],[]
41498c1be5b92133cb9df50bd84211a4,Windows - Discover domain trusts with nltest,discovery,T1482,darwin,[],[]
5e4bd19a25040d3b9f7ecb61bec62f22,Windows - Modify file creation timestamp with PowerShell,defense-evasion,T1070.006,darwin,[],[]
e2ef55e9867a99e2f056a73c041c1d7e,Windows - Modify file last access timestamp with PowerShell,defense-evasion,T1070.006,darwin,[],[]
b3e9f59599e24e318d7a5292c2830362,Windows - Modify file last modified timestamp with PowerShell,defense-evasion,T1070.006,darwin,[],[]
7b782764b73290661c9fe187a3a92a12,Windows - Overwrite file with Sysinternals SDelete,impact,T1485,darwin,[],[]
a88b5c13a1d5d6bdf02b66bc73411f41,Windows - PowerShell Download,command-and-control,T1105,darwin,[],[]
fb5a68924b414467360a1a3550bd0fa2,Windows - Stop service by killing process,impact,T1489,darwin,[],[]
6b666245c021b73f91449ae08a581eaf,Windows - Stop service using Service Controller,impact,T1489,darwin,[],[]
61a3e3faa588f1946a659139d6fd7a18,Windows - Stop service using net.exe,impact,T1489,darwin,[],[]
3e78ff779dd7bfc558ae0e4d5319efcc,Windows - Timestomp a File,defense-evasion,T1070.006,darwin,[],[]
9e5e4c0655fd1b5be88bd40b8251175f,Windows - wbadmin Delete Windows Backup Catalog,impact,T1490,darwin,[],[]
8af540e33bedd20ad6122751d2c996a2,Windows - wbadmin Delete systemstatebackup,impact,T1490,darwin,[],[]
c228f0926d39e1ed5cfe8343adc1e684,Windows Add Registry Value to Load Service in Safe Mode with Network,defense-evasion,T1112,darwin,[],[]
6e8a2c8f187fcca7926bfc95f72ee048,Windows Add Registry Value to Load Service in Safe Mode without Network,defense-evasion,T1112,darwin,[],[]
c0d2e758c07d1ecb991ac940c3b6db73,Windows Auto Update Option to Notify before download,defense-evasion,T1112,darwin,[],[]
c7ec84be7b5a6e587c6a227da1e7b6c7,Windows Disable LSA Protection,defense-evasion,T1562,darwin,[],[]
81c44eaf44a1fd04ef7bde11f64ac8bc,Windows HideSCAHealth Group Policy Feature,defense-evasion,T1112,darwin,[],[]
3dcf8448a2a037af9d52abdc4199094f,Windows HideSCANetwork Group Policy Feature,defense-evasion,T1112,darwin,[],[]
3ac22c2973506d82eae54d914e69b193,Windows HideSCAPower Group Policy Feature,defense-evasion,T1112,darwin,[],[]
3c36afcd68b8139b52e7399c41e30959,Windows HideSCAVolume Group Policy Feature,defense-evasion,T1112,darwin,[],[]
6881a4589710d53f0c146e91db513f01,Windows Internal Packet Capture,multiple,T1040,darwin,[],[]
6623d6925383b47a30d6c7e5e8c4d752,Windows Internal pktmon capture,multiple,T1040,darwin,[],[]
d9c719f978740efa1ed6db8fbc749706,Windows Internal pktmon set filter,multiple,T1040,darwin,[],[]
353949fcc1528656830ece93878589cb,Windows MOFComp.exe Load MOF File,multiple,T1546.003,darwin,[],[]
98c8abc9362d5a3da76d23980572b5e2,Windows MachineGUID Discovery,discovery,T1082,darwin,[],[]
2ecf1916a791a659495a9b8a9367b996,Windows Modify Show Compress Color And Info Tip Registry,defense-evasion,T1112,darwin,[],[]
350c23947232688eeda9b7b2511732f5,Windows Powershell Logging Disabled,defense-evasion,T1112,darwin,[],[]
64569d9eb87191fc3cbf365a656e31ab,Windows Screen Capture (CopyFromScreen),collection,T1113,darwin,[],[]
582871bcbf9a88caed89ae25d76d018c,Windows Screencapture,collection,T1113,darwin,[],[]
dc74af5b90b9cbb4dcfbcaaa3e412a5e,Winlogon HKLM Shell Key Persistence - PowerShell,multiple,T1547.004,darwin,[],[]
92578413245a3418c9dc21dc5db784ff,Winlogon HKLM Userinit Key Persistence - PowerShell,multiple,T1547.004,darwin,[],[]
6c2b844d6dcbe8b2c527dca7fe49a8d9,Winlogon Notify Key Logon Persistence - PowerShell,multiple,T1547.004,darwin,[],[]
7cd5d1852fb4a534fa9b735288ca158f,Winlogon Shell Key Persistence - PowerShell,multiple,T1547.004,darwin,[],[]
5c23188ed301af9f1b6b55d4f3f60b46,Winlogon Userinit Key Persistence - PowerShell,multiple,T1547.004,darwin,[],[]
53f5c5712bf6c008a24c38fe60700d2e,Wmic Group Discovery,discovery,T1069.001,darwin,[],[]
0a69420bec84b02bd47464f6835653b1,Word spawned a command shell and used an IP address in the command line,initial-access,T1566.001,darwin,[],[]
e0d7856bf28741789ecf1e0654d96995,Writes text to a file and displays it.,execution,T1059.003,darwin,[],[]
7da5d03a766f4d6b2dbaf8a8a17d53ad,X Windows Capture,collection,T1113,darwin,[],[]
5fd6b6b635191898a202dc7c21aa6068,XOR Encoded data.,command-and-control,T1132.001,darwin,[],[]
00fd3b04d79d701df0900529c1006c62,Zip a Folder with PowerShell for Staging in Temp,collection,T1074.001,darwin,[],[]
ae73a53476995f46b71f11709f525319,`SeDebugPrivilege` token duplication,multiple,T1134.001,darwin,[],[]
5d426eb0a666aec389a212616662c66d,attrib - Remove read-only attribute,defense-evasion,T1222.001,darwin,[],[]
d26a4798efaecdb29af1b400aa847ef3,attrib - hide file,defense-evasion,T1222.001,darwin,[],[]
89955f55-529d-4d58-bed4-fed9e42515ec,cURL socket address,collection,T1005,darwin,[],[]
69a1361f277efe9bade299f0c0a01b7a,cacls - Grant permission to specified user or group recursively,defense-evasion,T1222.001,darwin,[],[]
a268a831389fc0be60eefa838ccf80e0,certreq download,command-and-control,T1105,darwin,[],[]
1daded6839d3954bf7d12b34eb36a1b3,certutil download (urlcache),command-and-control,T1105,darwin,[],[]
2ed8948f1c1156af47d50379e7965d90,certutil download (verifyctl),command-and-control,T1105,darwin,[],[]
6030515771f31561f2b87d5832743888,chattr - Remove immutable file attribute,defense-evasion,T1222.002,darwin,[],[]
b5d829c249e3577bebb081b82cb4edcf,chmod - Change file or folder mode (numeric mode),defense-evasion,T1222.002,darwin,[],[]
f7de34810a85331e65c656023acb549b,chmod - Change file or folder mode (numeric mode) recursively,defense-evasion,T1222.002,darwin,[],[]
26ed797080bee3874bb18301a88f1be9,chmod - Change file or folder mode (symbolic mode),defense-evasion,T1222.002,darwin,[],[]
27b1c45ca84b25f3b97e298a7f2ca9c3,chmod - Change file or folder mode (symbolic mode) recursively,defense-evasion,T1222.002,darwin,[],[]
689b764ccd17d8c4b587ce1a6f73cd65,chown - Change file or folder mode ownership only,defense-evasion,T1222.002,darwin,[],[]
560a1774602fdd048fe593bf31052ef4,chown - Change file or folder ownership and group,defense-evasion,T1222.002,darwin,[],[]
12ba4650b2b42fb4b58989faacc03061,chown - Change file or folder ownership and group recursively,defense-evasion,T1222.002,darwin,[],[]
791086a91572971cf5462ebdb2c82007,chown - Change file or folder ownership recursively,defense-evasion,T1222.002,darwin,[],[]
55678719-e76e-4df9-92aa-10655bbd1cf4,cmd.exe information gathering,collection,T1059.001,darwin,[],[]
3e08ce272958e39325d1a9f4a2b71bda,crackmapexec Pass the Hash,multiple,T1550.002,darwin,[],[]
69219b448ba0a75bae573d58d8b6cf40,dump volume shadow copy hives with System.IO.File,credential-access,T1003.002,darwin,[],[]
e11194c092261fb1a60c378aa8788e15,dump volume shadow copy hives with certutil,credential-access,T1003.002,darwin,[],[]
e99cce5c-cb7e-4a6e-8a09-1609a221b90a,duser/osksupport DLL Hijack,privilege-escalation,T1548.002,darwin,[],[]
1a35d5a1ced99d3e5e764ac6f5ba727f,dynamic-linker based rootkit (libprocesshider),defense-evasion,T1014,darwin,[],[]
0093c0e0-68b6-4cab-b0d4-2b40b3c78f71,enumerate VMs,discovery,T1057,darwin,[],[]
d21b4ae13ee85560eb6b82c5c9150ae7,esentutl.exe SAM copy,credential-access,T1003.002,darwin,[],[]
5f468e3e1c415900aab5e33f88da8c60,iwr or Invoke Web-Request download,command-and-control,T1105,darwin,[],[]
2cc4d863d4b7c634e8b6add14cf8c7a4,macOS/Linux - Overwrite file with DD,impact,T1485,darwin,[],[]
5f407c31b29d92be4648b3cff37e0abe,macOS/Linux - Simulate CPU Load with Yes,impact,T1496,darwin,[],[]
b14f62dd9f3c6132609147710f4a55b3,manage-bde.wsf Signed Script Command Execution,defense-evasion,T1216,darwin,[],[]
c0b42b65828121e95e34a7bbf1a004ce,mavinject - Inject DLL into running process,defense-evasion,T1218,darwin,[],[]
c6d6e157f9ff496abfed129dda16fe13,office-365-Disable-AntiPhishRule,defense-evasion,T1562.001,darwin,[],[]
b0eb5108debf92ed5707a964b2bf3481,portproxy reg key,command-and-control,T1090.001,darwin,[],[]
e538e0ff74962aaf1dbd08baa5c7853f,powerShell Persistence via hijacking default modules - Get-Variable.exe,multiple,T1574.008,darwin,[],[]
6d40caedb0738bd37dd673f0321ab584,psexec.py (Impacket),execution,T1569.002,darwin,[],[]
9bd17863cd45f82002a6f011de139363,rc.common,multiple,T1037.004,darwin,[],[]
ab44803d5a9c299258efff185b0f70b5,rc.common,multiple,T1037.004,darwin,[],[]
77f61dda65d9eefb8f8a08321e1c00c8,rc.local,multiple,T1037.004,darwin,[],[]
0e0bf52a7d3c64d3b9c8a6106bf92926,rm -rf,defense-evasion,T1070.002,darwin,[],[]
